Stock Number,Stock Name
200039,Reliance Power Limited
117271,HBL Power Systems Limited
100390,Reliance Infrastructure Limited
209400,Tamilnad Mercantile Bank Limited
132524,PTC India Limited
100185,Hindustan Construction Company Limited
105700,Elecon Engineering Company Limited
132832,Indiabulls Real Estate Limited
115055,Anant Raj Limited
100110,Chennai Petroleum Corporation Limited
132900,Paisalo Digital Limited
132922,Edelweiss Financial Services Limited
132762,Action Construction Equipment Limited
209038,RailTel Corporation of India Limited
132181,Gujarat Mineral Development Corporation Limited
100106,IFCI Limited
113023,Nava Limited
132532,Jaiprakash Associates Limited
244937,PTC Industries Limited
100336,Surya Roshni Limited
132300,Wockhardt Limited
218933,RattanIndia Power Limited
124742,Caplin Point Laboratories Limited
266384,PDS Limited
100032,Bajaj Hindusthan Sugar Limited
208646,MSTC Limited
200043,J.Kumar Infraprojects Limited
190032,Zen Technologies Limited
100219,Jain Irrigation Systems Limited
104614,Sarda Energy & Minerals Limited
107205,Tilaknagar Industries Limited
220527,Spandana Sphoorty Financial Limited
131358,Choice International Limited
121016,Indo Count Industries Limited
219492,D B Realty Limited
282112,Lloyds Engineering Works Limited
132348,Subex Limited
132553,Welspun Enterprises Limited
215690,Gravita India Limited
296057,Hemisphere Properties India Limited
209058,Ramky Infrastructure Limited
123319,Balmer Lawrie & Company Limited
100020,Bombay Dyeing & Mfg Company Limited
100186,Hindustan Oil Exploration Company Limited
226480,Dilip Buildcon Limited
112237,Jai Corp Limited
207679,Advanced Enzyme Technologies Limited
126367,Ganesh Housing Corporation Limited
205759,Cigniti Technologies Limited
130549,Shilpa Medicare Limited
100404,Sunflag Iron And Steel Company Limited
275316,Cartrade Tech Limited
132899,Kaveri Seed Company Limited
200079,Kiri Industries Limited
123630,National Fertilizers Limited
207945,Star Cement Limited
119126,Hindustan Foods Limited
132859,Hinduja Global Solutions Limited
200101,Dhani Services Limited
131508,Eveready Industries India Limited
100412,Thirumalai Chemicals Limited
132804,Technocraft Industries (India) Limited
132528,Datamatics Global Services Limited
108989,Navneet Education Limited
124091,Carysil Limited
109675,HIL Limited
200047,Globus Spirits Limited
302222,Meghmani Organics Limited
190005,Tide Water Oil Company (India) Limited
124735,Hikal Limited
210903,Tvs Supply Chain Solutions Limited
100201,India Glycols Limited
132834,Camlin Fine Sciences Limited
215739,Hathway Cable & Datacom Limited
132768,FIEM Industries Limited
123694,Apcotex Industries Limited
124164,IOL Chemicals and Pharmaceuticals Limited
100052,Bhansali Engineering Polymers Limited
100148,Uflex Limited
217582,Indian Metals & Ferro Alloys Limited
132610,Dwarikesh Sugar Industries Limited
123261,Venky's (India) Limited
126829,CONFIDENCE PETROLEUM INDIA LIMITED
190051,Saksoft Limited
105509,Responsive Industries Limited
108814,Cosmo First Limited
200556,Maithan Alloys Limited
227331,Supriya Lifescience Limited
100097,Dalmia Bharat Sugar and Industries Limited
219237,Den Networks Limited
131543,Jindal Worldwide Limited
307731,IKIO Lighting Limited
207877,Dollar Industries Limited
132345,GATI Limited
100227,Jindal Poly Films Limited
130135,Optiemus Infracom Ltd
221363,Rupa & Company Limited
104966,The Tinplate Company of India Limited
313231,Lloyds Engineering Works Limited
311362,Digidrive Distributors Limited
254493,"PB Fintech Ltd,"
100469,The Federal Bank  Ltd.
218533,Narayana Hrudayalaya Ltd
132689,PVR INOX Ltd.
221669,Credo Brands Marketing Ltd.
100460,Mukand Ltd.
132612,INDOCO REMEDIES LTD
277614,JUPITER LIFE LINE HOSPITALS LTD
221033,ASTER DM HEALTHCARE LTD
232604,MEDPLUS HEALTH SERVICES LTD
100660,GLAXOSMITHKLINE PHARMACEUTICALS LTD
106590,PCBL LIMITED
237044,Berkshire Hathaway Inc - Class B
200115,TITAGARH RAIL SYSTEMS LTD
132504,NAVIN FLUORINE INTERNATIONAL LTD^
209587,VRL LOGISTICS LTD
104741,Indian Hume Pipe Company Limited
100228,JSW Steel Ltd
132868,DLF Ltd
109966,VST Industries Ltd
239411,Tirrihannah Company Ltd @
131316,Sandur Laminates Ltd @
239409,Crystal Cable Industries Ltd @
239410,Minerava Holdings Ltd @
285668,Capacite Infraprojects Limited
126650,Tourism Finance Corporation of India Ltd
210729,SIS LIMITED
217889,Tata Motors Ltd (DVR)
209492,UTI ASSET MANAGEMENT COMPANY Limited
311991,Bajel Projects Ltd
295872,Gujarat Fluorochemicals Ltd.
100188,Hindustan Zinc Ltd.
217889,Tata Motors Limited DVR Shares
232793,AMI Organics Ltd
302427,VIJAYA DIAGNOSTIC CENTRE LTD.
287493,VEEVA SYSTEMS INC
237596,Baidu Inc Spon ADR
100182,Hero MotoCorp Ltd
132488,Divi's Laboratories Ltd
295248,HOME DEPOT INC
218259,ORACLE CORPORATION
253357,VERIZON COMMUNICATIONS INC
272602,NIKE INC
290172,Bristol Myers Squibb Ord
305499,Suraj Estate Developers Limited
130073,Sanghvi Movers Limited
311653,Cello World Limited**
305788,Yatharth Hospital & Trauma Care Services Limited
292711,Flair Writing Industries Limited
271875,Adani Energy Solutions  Limited
132741,Kamdhenu Limited
123716,Ashiana Housing Limited
303107,EQ - SAPPHIRE FOODS INDIA LTD
208883,EQ - ONE 97 COMMUNICATIONS LTD
289108,EQ - DELHIVERY LTD.
232592,EQ - LATENT VIEW ANALYTICS LTD
303157,EQ - RATEGAIN TRAVEL TECHNOLOGIES LTD
301912,EQ - CLEAN SCIENCE & TECHNOLOGY LTD
100408,EQ - TATA ELXSI LTD.
303322,EQ - C.E. INFO SYSTEMS LTD
229414,EQ - NAZARA TECHNOLOGIES LTD
284232,EQ - HAPPIEST MINDS TECHNOLOGIES LT
221554,EQ - YATRA ONLINE LTD.
277374,Antony Waste Handling Cell Ltd.
213838,PRESTIGE ESTATES PROJECTS LTD
100067,BLUE STAR LTD
305499,SURAJ ESTATE DEVELOPERS LTD
303575,ELECTRONICS MART INDIA LTD
228972,5Paisa Capital Limited
132395,AXISCADES Engineering Technologies Ltd.
200115,Titagarh Rail Systems Ltd.
224160,Parag Milk Foods Limited
100008,Amara Raja Energy & Mobility Ltd.
100235,Kalyani Steels Ltd.
114162,Welspun India Ltd.
100245,Kirloskar Ferrous Industries Ltd
126299,MphasiS Ltd.
250958,IdeaForge Technology Ltd.
100330,Raymond Ltd.
304102,Bharti Airtel Ltd. PARTLY PAID UP FV 1.25
100252,Lakshmi Machine Works Ltd.
226720,Kalyan Jewellers India Ltd.
132790,Tanla Solutions Ltd.
100183,HFCL Ltd.
132144,Welspun Corp Ltd.
131768,Polymedicure Ltd.
115030,Asahi India Glass Ltd.
123596,Ircon International Ltd.
101301,Tata Investment Corporation Ltd.
132439,Olectra Greentech Ltd.
100125,E.I.D-Parry (India) Ltd.
100690,Gujarat State Fertilizers & Chemicals Ltd.
123367,DCM Shriram Ltd.
219691,Cochin Shipyard Ltd.
117146,Usha Martin Ltd.
131595,Capri Global Capital Ltd.
100378,Jindal Saw Ltd.
132371,Tata Teleservices Ltd.
100645,Deepak Fertilizers and Petrochemicals Corporation Ltd.
295131,Sterling & Wilson Solar Ltd.
100003,Aegis Logistics Ltd.
130019,Jubilant Pharmova Ltd.
132734,Godawari Power & Ispat Ltd.
123405,JM Financial Ltd.
296214,Restaurant Brands Asia Ltd.
132670,Shree Renuka Sugars Ltd.
281585,BLS International Services Ltd.
103310,Swan Energy Ltd.
100116,IDBI Bank Ltd.
209492,UTI Asset Management Co. Ltd.
106767,Alkyl Amines Chemicals Ltd.
132800,TV18 Broadcast Ltd.
301912,Clean Science & Technology Ltd.
132368,Brightcom Group Ltd.
216564,Prince Pipes and Fittings Ltd.
275070,Infibeam Incorporation Ltd.
132162,Jk Paper Ltd.
132356,Triveni Engineering & Industries Ltd.
123610,ITI Ltd.
287237,Ujjivan Small Finance Bank Ltd.
130999,Balaji Telefilms Ltd.
101425,The Bombay Burmah Trading Corporation Ltd.
121070,Alok Industries Ltd.
229901,RattanIndia Enterprises Ltd.
132605,JBM Auto Ltd.
130813,KRBL Ltd.
132374,Sterlite Technologies Ltd.
200082,Mahindra Holidays & Resorts India Ltd.
296479,Easy Trip Planners Ltd.
226328,Anupam Rasayan India Ltd.
132749,Allcargo Logistics Ltd.
124230,Rashtriya Chemicals and Fertilizers Ltd.
132798,Network18 Media & Investments Ltd.
132156,Vaibhav Global Ltd.
112179,Sunteck Realty Ltd.
214437,Varroc Engineering Ltd.
102219,Borosil Renewables Ltd.
132872,Sun Pharma Advanced Research Company Ltd.
211531,Just Dial Ltd.
124051,Polyplex Corporation Ltd.
124348,Aarti Drugs Ltd.
122215,HLE Glascoat Ltd.
210481,Epigral Ltd.
213488,Lux Industries Ltd.
113377,MMTC LTD
307003,Alchip Technologies Limited
304864,Asia Vital Components Co Ltd
307350,Accton Technology Corporation
218320,Taiwan Semiconductor Manufacturing Co Ltd
304869,eMemory Technology Inc
308059,Wiwynn Corporation
304868,Elite Material Co Ltd
304882,MongoDB Inc
312348,Taiwan Union Technology Corp
304881,Lotes Co Ltd
304871,Faraday Technology Corp
305214,All Ring Tech Co Ltd
304878,Jentech Precision Industrial Co Ltd
308415,LARGAN Precision Co Limited
304877,Gudeng Precision Industrial Co Ltd
311908,Tripod Technology Corporation
304876,Gold Circuit Electronics Ltd
218257,Novatek Microelectronics Corporation
313842,Fositek Corp
313843,Argosy Research Inc
313844,Dynamic Holding Co Ltd
307012,WinWay Technology Co. Ltd
310794,First Hi-Tec Enterprise Co.Ltd
308862,Realtek Semiconductor Corporation
305215,Allied Circuit Co Ltd
308417,Parade Technologies Limited
310796,Asmedia Technology Inc.
313845,Sino-American Silicon Products Inc
313846,Tong Yang Industry Co Ltd
310474,China Motor Corporation
311534,Quanta Computer Inc.
312346,AURAS Technology Co Ltd
309260,Jinan Acetate Chemical Co Limited
310789,Wistron Corporation
308855,Mpi Corporation
304872,Fitipower Integrated Technology Inc
311907,King Slide Works Co Ltd
308854,Makalot Industrial Co Ltd
304874,Genius Electronic Optical Co Ltd
310475,Richwave Technlogy Corporation
310793,Fortune Electric Co.Ltd
311533,Lite-On Technology Corp.
286335,AU SMALL FINANCE BANK LIMITED
100469,THE FEDERAL BANK  LIMITED
269404,Tube Investments Of India Limited
100830,Colgate-Palmolive ( I ) Ltd.
109480,Berger Paints (I) Ltd
228347,ADANI TOTAL GAS LIMITED
100459,Procter & Gamble Hygiene & Healthca
106390,Heubach Colorants India Limited
211740,HAPPY FORGINGS Ltd
132782,Sutlej Textiles and Industries Limited
132508,JINDAL STAINLESS LTD
119600,CCL PRODUCTS INDIA LTD
295757,CHEMCON SPECIALITY CHEMICALS LTD
218533,Narayana Hrudalaya Ltd
103100,Phoenix Mills Ltd.
126951,Stylam Industries Ltd.
107880,VIP INDUSTRIES LTD
293665,ARVIND FASHIONS LTD
218215,Industrial and Commercial Bank of China Ltd
218205,HSBC HOLDINGS PLC
300671,Alibaba Group Holding Limited
218135,China Construct BK-H
218141,China Mobile Ltd
299146,Meituan
218204,Hong Kong Exchanges and Clearing Ltd
218115,Bank Of China Ltd
218160,Cnooc Ltd
218275,Ping An Insurance Group Co Of China Ltd
300176,Xiaomi Corporation
219020,BYD Company Limited - H shares
305855,Li Auto Inc
219333,Techtronic Industries Co Ltd.
220849,CLP Holdings Ltd
218273,Petrochina Company Ltd
218139,China Merchants Bank Co. Ltd. - H Shares
274615,CK Hutchison Holdings Limited
218317,Sun Hung Kai Properties
280665,Netease Inc
218145,China Petroleum -H-
294356,Link REIT NPV
218149,China Shenhua - H
301010,Anta Sports Products Limited
246090,Galaxy Entertainment Group Ltd
305852,Nongfu Spring Co. Limited
300175,WuXi Biologics (Cayman) Inc.
219039,China Resources Land Ltd
224344,Baidu Inc
218124,BOC Hong Kong Holdings Ltd
287480,CK Asset Holdings Limited
218138,China Life Insurance Co Ltd
218231,Lenovo Group Ltd
223816,Power Assets Holdings Ltd
218351,Zijin Mining Group Co Ltd
220850,The Hong Kong China Gas Company Limited
218200,Hang Seng Bank
304922,Semiconductor Manufacturing International Corp
237055,Sands China Ltd
249970,Shenzhou International Group Holdings Ltd
303826,Citic Ltd
219035,China Mengniu Dairy Co
304916,Haier Smart Home Co Ltd
276599,CSPC Pharmaceutical Group Limited
218246,MTR Corp Limited
304859,ENN Energy Holdings Limited
304858,China Resources Beer (Holdings) Company Limited
218144,China Overseas Land & Investment Ltd
285509,Geely Auto
303827,Li Ning Company Limited
287481,WH Group Limited
287856,Wharf Real Estate Investment Company Ltd
296426,Trip.com Group Ltd
288188,Sunny Optical Tech
218153,China Unicom Hong Kong Ltd
293113,Sino Biopharmaceutical Ltd
218147,China Resources Power Holdings Co Limited
220855,Henderson Land Development Co Limited
294354,CK Infrastructure Holdings Ltd
304917,JD Health International Inc
312347,Sinopharm Group Co Ltd
298794,Budweiser Brewing Company APAC Limited
307745,Chow Tai Fook Jewellery Group Limited
301940,Haidilao International Holding Ltd
301941,Longfor Group Holdings Ltd
313462,WuXi AppTec Co.Limited
283647,Xinyi Solar Holdings Limited
226230,Hengan International Group Co Ltd
218199,Hang Lung Properties Ltd
306652,China Hongqiao Group Limited
299446,Alibaba Health Information Technology Ltd
300685,China Resources Mixc Lifestyle Services Limited
226235,Tingyi (Cayman Islands) Holdings Corp
306656,Orient Overseas (International) Limited
307746,Hansoh Pharmaceutical Group Company Limited
303828,Xinyi Glass Holdings Ltd
220853,New World Development
304084,Country Garden Services Holdings Company Limited
306658,Zhongsheng Group Holdings Limited
131795,Atul Auto Ltd.
208646,MSTC Ltd.
200047,Globus Spirits Ltd.
131978,Ambika Cotton Mills Ltd.
123398,Johnson Controls-Hitachi Air Conditioning India Ltd.
218771,Shriram Pistons & Rings Ltd.
131369,Wellwin Industry Ltd.
205759,Cigniti Technologies Ltd.
130555,Paramount Communications Ltd.
130005,The India Cements Ltd
100400,Tata Power Co Ltd
225521,Komatsu Ltd
270351,Hitachi Ltd
267581,Toyota Motor Corp
311179,Ajinomoto Co Inc
270356,Mitsubishi UFJ Financial Group Inc
282037,Sony Group Corporation
270358,Mitsubishi Corp
278041,Fast Retailing Co Ltd
291288,SMC Corp
301011,Keyence Corp
291290,Tokyo Electron Ltd
306657,TDK Corp
291289,Tokio Marine Holdings Inc
282030,Daikin Industries Ltd
299149,Nitori Holdings Co Ltd
306653,Dai-ichi Life Holdings Inc
270364,NTT Corp
219052,DENSO CORP
270359,Mitsui Fudosan Co
291286,Recruit Holdings Co Ltd
286806,Shin Etsu Chemical Co
270348,Daiwa House Industry
304860,Exeo Group Inc
291287,Sekisui Chemical Co Ltd
282039,Toray Industries Inc
291282,Asahi Group Holdings Ltd
282032,Kao Corporation
282035,Nidec Corporation
311180,Gmo Payment Gateway Inc
306651,BayCurrent Consulting Inc
226625,MAS Financial Services Ltd.
218071,MAX Healthcare Institute Ltd
209867,Adani Power Ltd.
132648,Yes Bank Ltd.
132477,Union Bank Of India
100368,Ruchi Soya Industries Ltd
209037,Rail Vikas Nigam Ltd.
219700,Mazagon Dock Shipbuilders Ltd
190024,The Fertilisers and Chemicals.
217385,The New India Assurance Company Ltd.
131500,Rajesh Exports Ltd.
100164,Godrej Industries Ltd.
132525,Bank Of Maharashtra
121064,Trident Ltd.
218071,MAX HEALTHCARE INSTITUTE LIMITED
132539,UNO MINDA LIMITED
215367,JUBILANT FOODWORKS LIMITED
267465,SHYAM METALICS AND ENERGY LTD.
106395,COROMANDEL INTERNATIONAL LIMITED
132497,RADICO KHAITAN LIMITED
224818,VALIANT ORGANICS LIMITED
132636,IIFL FINANCE LIMITED
105283,KIRLOSKAR PNEUMATIC CO.LTD.
100850,THE INDIAN HOTELS COMPANY LIMITED
235955,HOME FIRST FINANCE COMPANY INDIA LIMITED
254493,PB FINTECH LIMITED
100477,ASHOK LEYLAND LIMITED
280713,CROMPTON GREAVES CONSUMER ELECTRICAL LTD
117206,LUMAX INDUSTRIES LIMITED
217400,STAR HEALTH AND ALLIED INSURANCE CO LTD
132162,JK PAPER LIMITED
100238,WHIRLPOOL OF INDIA LIMITED
126612,BLUE DART EXPRESS LIMITED
132827,PAGE INDUSTRIES LIMITED
132720,MAHINDRA & MAHINDRA FINANCIAL SERV LTD.
106285,BAYER CROPSCIENCE LIMITED
200046,KNR CONSTRUCTIONS LIMITED
208763,MTAR TECHNOLOGIES LIMITED
217889,TATA MOTORS LTD. - DVR
229365,JIO FINANCIAL SERVICES LIMITED
304102,BHARTI AIRTEL LIMITED - PARTLY PAID
211337,POLYCAB INDIA LIMITED
105533,WESTLIFE DEVELOPMENT LTD
305013,MOTHERSON SUMI WIRING INDIA LIMITED
117174,HONEYWELL AUTOMATION INDIA LIMITED
132663,Sasken Technologies Limited
100368,Patanjali Foods Ltd.
190024,The Fertilisers And Chemicals Travancore Ltd.
100660,EQ - GLAXOSMITHKLINE PHARMACEUTICA
218320,Taiwan Semiconductor Manufacturing Co. Ltd
290395,Samsung Electronics Co. Ltd
247206,Bank Central Asia Tbk Pt
298794,Budweiser Brewing Co APAC Ltd
219333,Techtronic Industries Co. Ltd
299147,SK Hynix Inc
308102,Sumber Alfaria Trijaya Tbk PT
218172,DBS Group Holdings Ltd
299447,SM Investments Corp
298795,Midea Group Co Ltd
283646,"Minor International Pcl, Fgn."
218204,Hong Kong Exchanges And Clearing Ltd
300155,JD.Com Inc
219035,China Mengniu Dairy Co. Ltd
285589,Yum China Holdings INC
283644,Bangkok Dusit Medical Services Pcl
287676,Semen Indonesia (Persero) Tbk PT
218139,China Merchants Bank Co Ltd
218275,"Ping An Insurance (Group) Co. Of China Ltd, H"
307044,Shenzhen Inovance Technology Co Ltd
238023,Bank Rakyat Indonesia Persero Tbk Pt
300175,Wuxi Biologics Cayman Inc
222111,Weichai Power Co Ltd
310498,SF Holding Co Ltd
313508,Wuxi Xdc Cayman Inc
300686,Longi Green Energy Technology Co Ltd
299451,Sea Ltd (ADR)
303406,L&F Co Ltd
300154,Beijing Oriental Yuhong Waterproof Technology Co Ltd
105714,GABRIEL INDIA LIMITED
273557,FUSION MICRO FINANCE LTD
122241,MM FORGINGS LIMITED
271867,LAURUS LABS LIMITED
225998,TCI EXPRESS LIMITED
200515,ZF COMM. VEHICLE CONTROL SYSTEMS IND LTD
100093,CG POWER AND INDUSTRIAL SOLUTIONS LTD
106820,AstraZeneca Pharma India Ltd
124280,Kopran Limited
132636,IIFL Finance Ltd
221842,CreditAccess Grameen Ltd.
132790,Tanla platforms Ltd
278701,Five-Star Business Finance Ltd.
131768,Poly Medicure Ltd
213327,Housing & Urban Development Corporation Ltd.
251791,Aptus Value Housing Finance
132439,Olectra Greentech Ltd
105533,Westlife Development Ltd.
100125,EID Parry (India) Ltd.
100690,Gujarat State Fertilizers and Chemicals Ltd.
132371,Tata Teleservices (Maharashtra) Ltd.
222554,Data Patterns India Ltd.
130019,Jubilant Pharmova Sciences Ltd
208763,MTAR Technologies Pvt Ltd
107880,V.I.P. Industries Ltd.
132734,Godawari Power And Ispat Ltd.
123025,Safari Industries India Ltd
232604,Medplus Health Services Ltd
209097,RITES Ltd.
275070,INFIBEAM AVENUES Ltd.
132162,JK Paper Ltd.
132885,Central Bank Of India
267465,Shyam Metalics & Energy Ltd
130999,Balaji Amines Ltd
101425,Bombay Burmah Trading Corporation Ltd.
229901,Rattanindia Enterprises Ltd
132605,JBM Auto Ltd
200082,Mahindra Holidays and Resorts India Ltd.
102219,Borosil Renewables Ltd
122215,HLE Glascoat Ltd
113377,MMTC Ltd.
229218,Medi Assist Healthcare Services Limited
301611,Kuaishou Technology
218231,LENOVO GROUP LTD
305857,XPeng Inc
288188,SUNNY OPTICAL TECH
304918,Kingdee International Software Ltd
218128,BYD Electronic International Co Ltd
307785,Bilibili Inc
305856,SenseTime Group Inc
304919,Kingsoft Corp Ltd
304925,ZhongAn Online P&C Insurance Co Ltd
312415,East Buy Holding Ltd
287671,China Literature Ltd
303425,Hua Hong Semiconductor Ltd
304921,Ping An Healthcare and Technology Co Ltd
306702,Nio Inc
304915,GDS Holdings Ltd
310123,Weibo Corporation
218071,MAX HEALTHCARE INSTITUTE LTD
190071,SUNDARAM FINANCE LTD
217280,INDIAN RAILWAY FINANCE CORPORATION LTD
219700,MAZAGON DOCK SHIPBUILDERS LTD
190024,FERTILIZERS AND CHEMICALS TRAVANCORE LTD
132477,UNION BANK OF INDIA
217385,THE NEW INDIA ASSURANCE COMPANY LTD
210174,GENERAL INSURANCE CORPORATION OF INDIA
200515,ZF COMMERCIAL VEHICLE CONTROL SYSTEMS INDIA LTD  (OLD NAME - WABCO INDIA LTD)
100092,CRISIL
132343,TVS MOTOR COMPANY LTD
109820,Huhtamaki India Ltd.
236257,Artemis Medicare Services Ltd.
209127,SP Apparels Ltd.
238287,Australia & New Zealand Banking Group Limited
247180,Westpac Banking Corp
289586,LONDON STOCK EXCHANGE GROUP
295253,Assa Abloy AB
277030,Sanofi
289584,SAFRAN SA
298549,Airbus SE
306687,EXPERIAN PLC
271098,Polaris Inc
225109,Comcast Corp
293412,Allegion PLC
246612,Anheuser-Busch InBev SA/NV
267577,CONSTELLATION BRANDS INC-A
282871,Imperial Brands
218311,Singapore Exchange Ltd
285589,Yum China Holdings Inc
312335,ASMLHOLDING NV
289580,Ambev SA
287844,Elekta AB
219185,Tencent Holdings
288166,GUIDEWIRE SOFTWARE INC
267052,INTERCONTINENTAL EXCHANGE INC
308913,Tradeweb Markets Inc
295250,ROPER TECHNOLOGIES INC
218190,GEA GROUP AG
274689,Harley-Davidson Inc
312392,Daifuku Co Ltd
218118,Bayer AG
312711,Chr Hansen Holding A/S
218293,Roche Holdings Ag Genus Bearer Shs
306390,GSK PLC
312393,BRP INC/CA- SUB VOTING DOO
289579,UNILEVER PLC
248372,PHILIP MORRIS INTERNATIONAL INC
305519,British American Tobacco PLC
299765,Nabtesco Corp
237596,Baidu Inc
309341,Barry Callebaut AG
278071,Blackrock Inc
290170,NOVARTIS AG
270352,Japan Tobacco Incorporated
310491,John Wiley & Sons Inc
218125,Brambles Limited
225199,Lam Research Corp
224880,NIIT Learning Systems Ltd.
200036,GKW Ltd.
100251,TRENT LIMITED
100049,BHARAT ELECTRONICS LIMITED
100400,TATA POWER COMPANY LIMITED
111243,CHOLAMANDALAM INVEST & FINANCE CO LTD
130965,INDIAN OIL CORPORATION LIMITED
132343,TVS MOTOR COMPANY LIMITED
132155,GAIL (INDIA) LIMITED
132424,GODREJ CONSUMER PRODUCTS LIMITED
222055,INTERGLOBE AVIATION LIMITED
100331,PIDILITE INDUSTRIES LIMITED
100425,AMBUJA CEMENTS LIMITED
100387,SHREE CEMENT LIMITED
217379,ICICI LOMBARD GENERAL INSURANCE COMPANY
103806,SRF LIMITED
100550,SIEMENS LIMITED
100295,VEDANTA LIMITED
117354,HAVELLS INDIA LIMITED
100830,COLGATE PALMOLIVE (INDIA) LIMITED
100096,DABUR INDIA LIMITED
132432,UNITED SPIRITS LIMITED
131642,MARICO LIMITED
123642,PI INDUSTRIES LIMITED
132286,JINDAL STEEL & POWER LIMITED
252306,ZOMATO LIMITED
208412,INDIAN RAILWAY CATERING & TOURISM CORP
223595,AVENUE SUPERMARTS LIMITED
100002,ABB INDIA LIMITED
289554,ADANI GREEN ENERGY LIMITED
100420,TORRENT PHARMACEUTICALS LIMITED
210258,ICICI PRUDENTIAL LIFE INSURANCE COMPANY
100530,BOSCH LIMITED
132321,ZYDUS LIFESCIENCES LIMITED
109480,BERGER PAINTS (I) LIMITED
221790,MUTHOOT FINANCE LIMITED
100490,BAJAJ HOLDINGS & INVESTMENT.LTD
271875,ADANI TRANSMISSION LIMITED
100459,PROCTER & GAMBLE HYGIENE AND HEALTH CARE
207673,ADANI WILMAR LIMITED
229820,Schneider Electric Infrastructure Ltd.
100150,Foseco India Ltd.
212035,Vascon Engineers Ltd.
100241,Kirloskar Brothers Ltd.
132805,EQ - REDINGTON LTD
132477,EQ - UNION BANK OF INDIA
100125,EQ - E.I.D.-PARRY (INDIA) LTD.
131500,EQ - RAJESH EXPORTS LTD.
132149,EQ - BANK OF INDIA
100690,EQ - GUJARAT STATE FERT.& CHEMICALS
217280,EQ - INDIAN RAILWAYS FIN CORPN LTD
132368,EQ - BRIGHTCOM GROUP LTD
100645,EQ - DEEPAK FERTILISERS AND PETROCH
213327,EQ - HOUSING  & URBAN DEVT CORP LTD
100188,EQ - HINDUSTAN ZINC LTD.
100339,EQ - RAIN INDUSTRIES LTD.
123405,EQ - JM FINANCIAL LTD.
132725,EQ - SOLAR INDUSTRIES INDIA LTD.
100027,EQ - ATUL LTD.
132889,EQ - K.P.R.MILL LTD
100165,EQ - KANSAI NEROLAC PAINTS LTD.
124200,EQ - VINATI ORGANICS LTD
106767,EQ - ALKYL AMINES CHEMICALS LTD.
100875,ITC LTD.
132540,TATA CONSULTANCY SERVICES LTD.
100800,TATA CONSUMER PRODUCTS LTD.
190059,APL APOLLO TUBES LTD.
100410,ACC LTD.
132725,SOLAR INDUSTRIES INDIA LTD.
254493,PB FINTECH LTD.
220674,JUPITER WAGONS LTD.
123395,3M INDIA LTD.
190003,KARUR VYSYA BANK LTD.
215367,JUBILANT FOODWORKS LTD.
213672,NEWGEN SOFTWARE TECHNOLOGIES LTD.
132497,RADICO KHAITAN LTD.
124804,AUROBINDO PHARMA LTD.
208727,METRO BRANDS LTD.
225154,AMBER ENTERPRISES INDIA LTD.
126612,BLUE DART EXPRESS LTD.
223595,AVENUE SUPERMARTS LTD.
100790,NESTLE INDIA LTD.
100182,HERO MOTOCORP LTD.
211337,POLYCAB INDIA LTD.
132175,CYIENT LTD.
100086,EXIDE INDUSTRIES LTD.
100049,BHARAT ELECTRONICS LTD.
132432,UNITED SPIRITS LTD.
100126,PROCTER & GAMBLE HEALTH LTD.
210072,DIXON TECHNOLOGIES (INDIA) LTD.
105533,WESTLIFE FOODWORLD LTD.
232353,RHI MAGNESITA INDIA LTD.
209492,UTI ASSET MANAGEMENT COMPANY LTD.
216147,NUVOCO VISTAS CORPORATION LTD.
100331,PIDILITE INDUSTRIES  LTD.
105283,KIRLOSKAR PNEUMATIC COMPANY LTD.
105537,ZEE ENTERTAINMENT ENTERPRISES LTD.
216156,LTIMINDTREE LTD.
100103,BHARAT HEAVY ELECTRICALS LTD.
223140,MATRIMONY.COM LTD.
132500,MARUTI SUZUKI INDIA LTD.
209400,Tamilnad Mercantile Bank Ltd.
112455,Lloyds Metals & Energy Ltd.
100266,Maharashtra Scooters Ltd.
220674,Jupiter Wagons Ltd
124742,Caplin Point Laboratories Ltd.
100133,Esab India Ltd.
132468,KAMA Holdings Ltd
210729,SIS Ltd.
131543,Jindal Worldwide Ltd.
130117,Privi Speciality Chemicals Ltd
220053,KIOCL Ltd.
132832,Indiabulls Real Estate Ltd.
100730,National Organic Chemical Ltd.
100148,Uflex Ltd.
124735,Hikal Ltd.
105726,IFB Industries Ltd.
100087,Cipla Ltd*
132508,JSL STAINLESS LTD
190024,FERTILIZERS & CHEMICALS TRAVANCORE LIMIT
221790,MUTHOOT FINANCE LTD.
100490,Bajaj Holdings and Investment Ltd
271875,Adani Transmission Ltd
207673,ADANI WILMAR LTD.
102742,Sintex Industries Ltd ^ #
105355,NESCO Ltd.
100660,GlaxoSmithKline Pharmaceuticals Ltd.
250895,ELI LILLY & CO
311554,JOHNSON & JOHNSON
219126,MERCK & CO.INC
298545,ABBVIE INC
312473,NOVARTIS AG
294352,THERMO FISHER SCIENTIFIC INC
220969,DANAHER CORP
225238,INTUITIVE SURGICAL INC
284302,MEDTRONIC PLC
225229,VERTEX PHARMACEUTICALS INC
298510,STRYKER CORP
298329,BECTON DICKINSON AND CO
287855,IQVIA HOLDINGS INC
298304,AGILENT TECHNOLOGIES INC
299434,MODERNA INC
225196,ILLUMINA INC
117569,KEI INDUSTRIES LTD-INR 2 DEMAT EQ-INR 2
209902,Angel Broking Limited
